emb_type,m,n,best_C,train_acc,test_acc
SVD,1,2,3.593813663804626,0.9772348695169352,0.9751243781094528
skipgram,1,2,3.593813663804626,0.9877336448598132,0.9947643979057592
cbow,1,2,599.4842503189421,0.548481308411215,0.5445026178010471
SVD,1,3,3.593813663804626,0.9783453636868408,0.9701492537313432
skipgram,1,3,46.41588833612782,0.9894859813084113,0.9947643979057592
cbow,1,3,100000.0,0.804322429906542,0.837696335078534
SVD,1,4,0.0215443469003188,0.957245974458634,0.9601990049751244
skipgram,1,4,0.2782559402207126,0.963785046728972,0.9738219895287958
cbow,1,4,46.41588833612782,0.8919392523364486,0.9109947643979056
SVD,1,5,46.41588833612782,0.8900610771793448,0.8955223880597015
skipgram,1,5,46.41588833612782,0.8907710280373832,0.8952879581151832
cbow,1,5,7742.636826811277,0.8434579439252337,0.8167539267015707
SVD,1,6,0.0016681005372,0.8373126041088285,0.8109452736318408
skipgram,1,6,599.4842503189421,0.8276869158878505,0.8272251308900523
cbow,1,6,7742.636826811277,0.8837616822429907,0.8586387434554974
SVD,1,7,599.4842503189421,0.8784008883953359,0.8557213930348259
skipgram,1,7,599.4842503189421,0.8755841121495327,0.8638743455497382
cbow,1,7,599.4842503189421,0.9246495327102804,0.9319371727748692
SVD,1,8,100000.0,0.9183786785119378,0.8955223880597015
skipgram,1,8,7742.636826811277,0.9170560747663552,0.9267015706806284
cbow,1,8,100000.0,0.9485981308411215,0.9528795811518324
SVD,2,2,599.4842503189421,0.9961132704053304,1.0
skipgram,2,2,100000.0,0.9813084112149532,0.9738219895287958
cbow,2,2,3.593813663804626,0.7301401869158879,0.7172774869109948
SVD,2,3,0.0016681005372,0.9733481399222654,0.9751243781094528
skipgram,2,3,100000.0,0.8019859813084113,0.7801047120418848
cbow,2,3,599.4842503189421,0.7172897196261683,0.6544502617801047
SVD,2,4,599.4842503189421,0.8728484175458079,0.8706467661691543
skipgram,2,4,100000.0,0.8387850467289719,0.8010471204188482
cbow,2,4,599.4842503189421,0.7546728971962616,0.7172774869109948
SVD,2,5,599.4842503189421,0.8289838978345364,0.8059701492537313
skipgram,2,5,100000.0,0.9129672897196262,0.9162303664921466
cbow,2,5,7742.636826811277,0.8691588785046729,0.8429319371727748
SVD,2,6,100000.0,0.9083842309827872,0.8805970149253731
skipgram,2,6,100000.0,0.945677570093458,0.9528795811518324
cbow,2,6,100000.0,0.9310747663551402,0.9319371727748692
SVD,2,7,100000.0,0.8489727928928373,0.8507462686567164
skipgram,2,7,100000.0,0.8545560747663551,0.837696335078534
cbow,2,7,100000.0,0.8516355140186916,0.8324607329842932
SVD,2,8,0.0215443469003188,0.7851193781232648,0.7711442786069652
skipgram,2,8,3.593813663804626,0.7587616822429907,0.7277486910994765
cbow,2,8,3.593813663804626,0.7593457943925234,0.7329842931937173
SVD,3,2,599.4842503189421,0.9927817878956136,1.0
skipgram,3,2,7742.636826811277,0.959696261682243,0.9581151832460733
cbow,3,2,599.4842503189421,0.9789719626168224,0.9895287958115184
SVD,3,3,599.4842503189421,0.960022209883398,0.965174129353234
skipgram,3,3,0.2782559402207126,0.552570093457944,0.5235602094240838
cbow,3,3,599.4842503189421,0.9445093457943924,0.9424083769633508
SVD,3,4,0.0016681005372,0.8539700166574126,0.845771144278607
skipgram,3,4,599.4842503189421,0.8989485981308412,0.8848167539267016
cbow,3,4,7742.636826811277,0.8983644859813084,0.8952879581151832
SVD,3,5,100000.0,0.8872848417545808,0.8606965174129353
skipgram,3,5,100000.0,0.929322429906542,0.9267015706806284
cbow,3,5,100000.0,0.9269859813084113,0.9267015706806284
SVD,3,6,0.0215443469003188,0.7890061077179344,0.7711442786069652
skipgram,3,6,3.593813663804626,0.759929906542056,0.7329842931937173
cbow,3,6,3.593813663804626,0.759929906542056,0.7329842931937173
SVD,3,7,0.0215443469003188,0.7851193781232648,0.7711442786069652
skipgram,3,7,3.593813663804626,0.758177570093458,0.7277486910994765
cbow,3,7,3.593813663804626,0.7587616822429907,0.7277486910994765
SVD,3,8,0.0215443469003188,0.7840088839533592,0.7711442786069652
skipgram,3,8,46.41588833612782,0.758177570093458,0.7277486910994765
cbow,3,8,46.41588833612782,0.758177570093458,0.7277486910994765
SVD,4,2,599.4842503189421,0.9911160466407553,0.9900497512437813
skipgram,4,2,46.41588833612782,0.953855140186916,0.9424083769633508
cbow,4,2,46.41588833612782,0.8580607476635514,0.8586387434554974
SVD,4,3,599.4842503189421,0.9416990560799556,0.9502487562189056
skipgram,4,3,7742.636826811277,0.8358644859813084,0.806282722513089
cbow,4,3,599.4842503189421,0.8557242990654206,0.8219895287958116
SVD,4,4,0.0215443469003188,0.8284286507495836,0.8059701492537313
skipgram,4,4,100000.0,0.9199766355140186,0.9214659685863874
cbow,4,4,100000.0,0.923481308411215,0.9267015706806284
SVD,4,5,0.0215443469003188,0.7945585785674625,0.7860696517412935
skipgram,4,5,100000.0,0.7768691588785047,0.7539267015706806
cbow,4,5,100000.0,0.7792056074766355,0.7539267015706806
SVD,4,6,0.0215443469003188,0.7856746252082176,0.7711442786069652
skipgram,4,6,599.4842503189421,0.7587616822429907,0.7329842931937173
cbow,4,6,599.4842503189421,0.7587616822429907,0.7329842931937173
SVD,4,7,0.0215443469003188,0.7840088839533592,0.7711442786069652
skipgram,4,7,46.41588833612782,0.7587616822429907,0.7277486910994765
cbow,4,7,46.41588833612782,0.7587616822429907,0.7277486910994765
SVD,4,8,0.0215443469003188,0.7823431426985008,0.7661691542288557
skipgram,4,8,46.41588833612782,0.7575934579439252,0.7277486910994765
cbow,4,8,46.41588833612782,0.7575934579439252,0.7277486910994765
SVD,5,2,46.41588833612782,0.983342587451416,0.9751243781094528
skipgram,5,2,599.4842503189421,0.905373831775701,0.9267015706806284
cbow,5,2,7742.636826811277,0.9421728971962616,0.9528795811518324
SVD,5,3,46.41588833612782,0.9022765130483064,0.9154228855721394
skipgram,5,3,599.4842503189421,0.8738317757009346,0.8638743455497382
cbow,5,3,599.4842503189421,0.8422897196261683,0.8115183246073299
SVD,5,4,0.0215443469003188,0.8117712382009994,0.8059701492537313
skipgram,5,4,100000.0,0.8785046728971962,0.8534031413612565
cbow,5,4,100000.0,0.8714953271028038,0.8481675392670157
SVD,5,5,0.0215443469003188,0.7906718489727929,0.7761194029850746
skipgram,5,5,3.593813663804626,0.759929906542056,0.7329842931937173
cbow,5,5,3.593813663804626,0.7605140186915887,0.7329842931937173
SVD,5,6,0.0215443469003188,0.7851193781232648,0.7711442786069652
skipgram,5,6,46.41588833612782,0.7587616822429907,0.7277486910994765
cbow,5,6,46.41588833612782,0.7587616822429907,0.7329842931937173
SVD,5,7,0.0215443469003188,0.7840088839533592,0.7661691542288557
skipgram,5,7,46.41588833612782,0.7587616822429907,0.7277486910994765
cbow,5,7,46.41588833612782,0.7587616822429907,0.7277486910994765
SVD,5,8,0.2782559402207126,0.7812326485285952,0.7562189054726368
skipgram,5,8,46.41588833612782,0.7575934579439252,0.7277486910994765
cbow,5,8,46.41588833612782,0.7575934579439252,0.7277486910994765
SVD,6,2,599.4842503189421,0.9894503053858968,0.9900497512437813
skipgram,6,2,599.4842503189421,0.9036214953271028,0.9214659685863874
cbow,6,2,599.4842503189421,0.90946261682243,0.9057591623036648
SVD,6,3,7742.636826811277,0.8917268184342032,0.9054726368159204
skipgram,6,3,7742.636826811277,0.8995327102803738,0.900523560209424
cbow,6,3,7742.636826811277,0.8732476635514018,0.8534031413612565
SVD,6,4,0.0215443469003188,0.8089950027762354,0.8009950248756219
skipgram,6,4,3.593813663804626,0.7675233644859814,0.743455497382199
cbow,6,4,0.2782559402207126,0.7704439252336449,0.7486910994764397
SVD,6,5,0.0215443469003188,0.7906718489727929,0.7711442786069652
skipgram,6,5,3.593813663804626,0.759929906542056,0.7329842931937173
cbow,6,5,3.593813663804626,0.759929906542056,0.7329842931937173
SVD,6,6,0.0215443469003188,0.7840088839533592,0.7711442786069652
skipgram,6,6,46.41588833612782,0.7587616822429907,0.7277486910994765
cbow,6,6,46.41588833612782,0.7587616822429907,0.7277486910994765
SVD,6,7,0.2782559402207126,0.7812326485285952,0.7562189054726368
skipgram,6,7,46.41588833612782,0.758177570093458,0.7277486910994765
cbow,6,7,46.41588833612782,0.758177570093458,0.7277486910994765
SVD,6,8,0.2782559402207126,0.7812326485285952,0.7562189054726368
skipgram,6,8,46.41588833612782,0.7575934579439252,0.7277486910994765
cbow,6,8,46.41588833612782,0.7575934579439252,0.7277486910994765
SVD,7,2,46.41588833612782,0.9911160466407553,0.9850746268656716
skipgram,7,2,599.4842503189421,0.883177570093458,0.8795811518324608
cbow,7,2,599.4842503189421,0.9082943925233644,0.9162303664921466
SVD,7,3,599.4842503189421,0.8761799000555247,0.8805970149253731
skipgram,7,3,100000.0,0.911214953271028,0.9214659685863874
cbow,7,3,100000.0,0.8790887850467289,0.8638743455497382
SVD,7,4,0.0215443469003188,0.8062187673514714,0.8009950248756219
skipgram,7,4,3.593813663804626,0.7646028037383178,0.743455497382199
cbow,7,4,3.593813663804626,0.7704439252336449,0.7486910994764397
SVD,7,5,0.0215443469003188,0.7895613548028872,0.7711442786069652
skipgram,7,5,46.41588833612782,0.759929906542056,0.7329842931937173
cbow,7,5,3.593813663804626,0.759929906542056,0.7329842931937173
SVD,7,6,0.0215443469003188,0.7834536368684064,0.7661691542288557
skipgram,7,6,46.41588833612782,0.7587616822429907,0.7277486910994765
cbow,7,6,46.41588833612782,0.7587616822429907,0.7277486910994765
SVD,7,7,0.2782559402207126,0.7812326485285952,0.7562189054726368
skipgram,7,7,46.41588833612782,0.7575934579439252,0.7277486910994765
cbow,7,7,46.41588833612782,0.758177570093458,0.7277486910994765
SVD,7,8,3.593813663804626,0.7812326485285952,0.7562189054726368
skipgram,7,8,599.4842503189421,0.758177570093458,0.7277486910994765
cbow,7,8,599.4842503189421,0.758177570093458,0.7277486910994765
SVD,8,2,46.41588833612782,0.9900055524708496,0.9850746268656716
skipgram,8,2,46.41588833612782,0.8598130841121495,0.8429319371727748
cbow,8,2,46.41588833612782,0.8942757009345794,0.8848167539267016
SVD,8,3,599.4842503189421,0.8684064408661855,0.8706467661691543
skipgram,8,3,100000.0,0.90946261682243,0.9057591623036648
cbow,8,3,100000.0,0.8989485981308412,0.8848167539267016
SVD,8,4,0.0215443469003188,0.8023320377568017,0.8009950248756219
skipgram,8,4,46.41588833612782,0.7646028037383178,0.7382198952879581
cbow,8,4,3.593813663804626,0.7669392523364486,0.743455497382199
SVD,8,5,0.0215443469003188,0.7867851193781232,0.7711442786069652
skipgram,8,5,46.41588833612782,0.759929906542056,0.7329842931937173
cbow,8,5,46.41588833612782,0.759929906542056,0.7329842931937173
SVD,8,6,0.2782559402207126,0.7812326485285952,0.7562189054726368
skipgram,8,6,46.41588833612782,0.7587616822429907,0.7277486910994765
cbow,8,6,46.41588833612782,0.7587616822429907,0.7277486910994765
SVD,8,7,3.593813663804626,0.7812326485285952,0.7562189054726368
skipgram,8,7,46.41588833612782,0.7575934579439252,0.7277486910994765
cbow,8,7,46.41588833612782,0.7575934579439252,0.7277486910994765
SVD,8,8,3.593813663804626,0.7812326485285952,0.7562189054726368
skipgram,8,8,599.4842503189421,0.758177570093458,0.7277486910994765
cbow,8,8,599.4842503189421,0.758177570093458,0.7277486910994765
SVD,9,2,46.41588833612782,0.988895058300944,0.9850746268656716
skipgram,9,2,46.41588833612782,0.8551401869158879,0.837696335078534
cbow,9,2,46.41588833612782,0.8539719626168224,0.837696335078534
SVD,9,3,46.41588833612782,0.8578567462520822,0.845771144278607
skipgram,9,3,100000.0,0.860981308411215,0.8272251308900523
cbow,9,3,100000.0,0.8603971962616822,0.8272251308900523
SVD,9,4,0.0215443469003188,0.7962243198223209,0.8009950248756219
skipgram,9,4,3.593813663804626,0.7646028037383178,0.7382198952879581
cbow,9,4,3.593813663804626,0.7646028037383178,0.743455497382199
